online_ride_id,type,cycle_brand,beginning_location,beginning_id,finish_location,finish_id,beginning_lat,beginning_lng,finish_lat,finish_lng,user_status,beginning_date,beginning_time,finish_date,finish_time,ride_duration,season,minutes_price,charge_percent,customer_id,first_name,last_name,email,birth_date,gender,bank_account,bank_name,payment_date,payment_amount
FF7AF409276128AB471,electric,brand1,Kedzie Ave & Palmer Ct,13292,Albany Ave & Bloomingdale Ave,15655,41.92,-87.71,41.91,-87.71,member,1/14/2023,14:08:00,1/14/2023,14:11:00,3,Winter,0.07,1,471,Isabella,Taylor,IsabellaTaylor@gmail.com,8/1/2004,female,8.46E+15,HSBC,10/26/2023,0.63
B2CC4E5A3C417AC2472,electric,brand2,Southport Ave & Wrightwood Ave,TA1307000113,Albany Ave & Bloomingdale Ave,15655,41.93,-87.66,41.91,-87.71,member,1/24/2023,22:10:00,1/24/2023,22:26:00,16,Winter,0.07,1,472,Isla,Hall,IslaHall@gmail.com,11/28/1976,female,6.87E+15,JPMorgan Chase,4/29/2023,0.77
02723F411618495A473,classic,brand3,Carpenter St & Huron St,13196,Canal St & Jackson Blvd,13138,41.89,-87.65,41.88,-87.64,member,1/11/2023,8:26:00,1/11/2023,8:36:00,10,Winter,0.07,1,473,Chloe,Garcia,ChloeGarcia@gmail.com,7/21/1977,female,4.93E+14,Citibank,7/29/2023,0.84
094FF2E3E738A036474,electric,brand4,Western Ave & Division St,13241,Canal St & Jackson Blvd,13138,41.9,-87.69,41.88,-87.64,member,1/25/2023,8:20:00,1/25/2023,8:42:00,22,Winter,0.07,1,474,Sophia,Garcia,SophiaGarcia@gmail.com,10/16/2008,female,8.83E+15,HSBC,4/6/2023,0
C248E2A75E3A69E1475,electric,brand1,Halsted St & 63rd St,KA1503000055,Racine Ave & 61st St,562,41.78,-87.64,41.78,-87.65,non-member,1/4/2023,9:13:00,1/4/2023,9:17:00,4,Winter,0.07,1,475,Ella,Williams,EllaWilliams@gmail.com,1/3/1988,female,8.35E+15,Citibank,11/9/2023,0.28
177B3E4B24E5D3DA476,electric,brand2,Racine Ave & 15th St,13304,Canal St & Jackson Blvd,13138,41.86,-87.66,41.88,-87.64,member,1/4/2023,8:23:00,1/4/2023,8:33:00,10,Winter,0.07,1,476,Chloe,Hall,ChloeHall@gmail.com,8/25/2002,female,9.46E+15,Citibank,7/28/2023,0.63
E5074EA072E2A391477,electric,brand3,Racine Ave & 15th St,13304,Canal St & Jackson Blvd,13138,41.86,-87.66,41.88,-87.64,member,1/5/2023,8:54:00,1/5/2023,9:06:00,12,Winter,0.07,1,477,Lily,Miller,LilyMiller@gmail.com,12/27/1978,female,3.12E+15,Citibank,1/29/2023,0.56
B1D5897C4300A7C5478,classic,brand4,Daley Center Plaza,TA1306000010,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/17/2023,14:11:00,1/17/2023,14:20:00,9,Winter,0.07,1,478,Emma,Brown,EmmaBrown@gmail.com,8/29/1958,female,5.78E+15,Citibank,5/6/2023,0.28
59682CECAF9B2841479,classic,brand1,LaSalle St & Jackson Blvd,TA1309000004,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,non-member,1/6/2023,18:25:00,1/6/2023,18:28:00,3,Winter,0.07,1,479,Mia,Robinson,MiaRobinson@gmail.com,7/14/1959,female,8.90E+14,Citibank,9/13/2023,0.63
0C6BD4EBC8C2459D480,classic,brand2,Morgan St & 31st St,TA1308000046,Halsted St & 37th St,TA1307000161,41.84,-87.65,41.83,-87.65,non-member,1/1/2023,2:16:00,1/1/2023,2:23:00,8,Winter,0.07,1,480,Ava,Miller,AvaMiller@gmail.com,8/10/1979,female,2.37E+15,Citibank,8/31/2023,0.56
26FBAEF9C714452D481,electric,brand3,Lincoln Ave & Fullerton Ave,TA1309000058,Western Ave & Gunnison St,445,41.92,-87.65,41.97,-87.69,member,1/20/2023,18:19:00,1/20/2023,18:48:00,29,Winter,0.07,1,481,Isabella,Taylor,IsabellaTaylor@gmail.com,9/19/1971,female,3.75E+14,HSBC,1/24/2023,0.56
08B227E738346407482,classic,brand4,Michigan Ave & 8th St,623,Canal St & Jackson Blvd,13138,41.87,-87.62,41.88,-87.64,member,1/18/2023,9:02:00,1/18/2023,9:14:00,11,Winter,0.07,1,482,Amelia,Miller,AmeliaMiller@gmail.com,1/3/1972,female,1.65E+15,Wells Fargo,8/28/2023,0.56
636496B7EE498012483,electric,brand1,Racine Ave & Belmont Ave,TA1308000019,Albany Ave & Bloomingdale Ave,15655,41.94,-87.66,41.91,-87.71,member,1/23/2023,21:56:00,1/23/2023,22:15:00,20,Winter,0.07,1,483,Abigail,Lewis,AbigailLewis@gmail.com,3/10/1995,female,2.52E+15,JPMorgan Chase,1/24/2023,0.49
0B9A34AB9DFA1BD9484,classic,brand2,Racine Ave & 18th St,13164,Canal St & Jackson Blvd,13138,41.86,-87.66,41.88,-87.64,member,1/12/2023,11:29:00,1/12/2023,11:48:00,19,Winter,0.07,1,484,Ava,Harris,AvaHarris@gmail.com,2/17/1964,female,5.41E+14,Bank of America,2/19/2023,0.91
CA347BD923E51083485,electric,brand3,Clybourn Ave & Division St,TA1307000115,Canal St & Jackson Blvd,13138,41.9,-87.64,41.88,-87.64,member,1/17/2023,8:22:00,1/17/2023,8:35:00,13,Winter,0.07,1,485,Scarlett,Allen,ScarlettAllen@gmail.com,6/21/2005,female,1.23E+15,Bank of America,1/21/2023,0.7
4CCBCDD450F8EAD1486,electric,brand4,Clybourn Ave & Division St,TA1307000115,Canal St & Jackson Blvd,13138,41.9,-87.64,41.88,-87.64,member,1/10/2023,8:15:00,1/10/2023,8:28:00,13,Winter,0.07,1,486,Scarlett,Thompson,ScarlettThompson@gmail.com,3/18/1991,female,5.69E+15,Citibank,9/2/2023,0.56
3C3E8E4CF5ABD53A487,electric,brand1,Clybourn Ave & Division St,TA1307000115,Canal St & Jackson Blvd,13138,41.9,-87.64,41.88,-87.64,member,1/19/2023,7:50:00,1/19/2023,8:02:00,11,Winter,0.07,1,487,Scarlett,Hall,ScarlettHall@gmail.com,7/27/1987,female,7.09E+15,Citibank,8/31/2023,0.7
0C5F8EA5F4EA86FF488,electric,brand2,Clybourn Ave & Division St,TA1307000115,Canal St & Jackson Blvd,13138,41.9,-87.64,41.88,-87.64,member,1/24/2023,7:49:00,1/24/2023,8:00:00,11,Winter,0.07,1,488,Olivia,Lewis,OliviaLewis@gmail.com,6/20/1944,female,7.16E+15,HSBC,11/1/2023,0.63
F0103F5A0C26AFC4489,electric,brand3,Kedzie Ave & Milwaukee Ave,13085,Albany Ave & Bloomingdale Ave,15655,41.93,-87.71,41.91,-87.71,member,1/7/2023,16:41:00,1/7/2023,16:47:00,6,Winter,0.07,1,489,Abigail,Davis,AbigailDavis@gmail.com,2/5/1980,female,6.21E+15,HSBC,3/27/2023,0.63
6869F244FBBC883F490,classic,brand4,Morgan St & Polk St,TA1307000130,Canal St & Jackson Blvd,13138,41.87,-87.65,41.88,-87.64,member,1/10/2023,8:41:00,1/10/2023,8:50:00,9,Winter,0.07,1,490,Harper,Brown,HarperBrown@gmail.com,8/19/1982,female,7.90E+15,Wells Fargo,11/28/2023,0.56
B1A915062481BF9D491,classic,brand1,Morgan St & Polk St,TA1307000130,Canal St & Jackson Blvd,13138,41.87,-87.65,41.88,-87.64,member,1/19/2023,8:23:00,1/19/2023,8:29:00,7,Winter,0.07,1,491,Abigail,Davis,AbigailDavis@gmail.com,1/26/1963,female,3.81E+14,HSBC,4/27/2023,0.77
DCAB74935390ADB9492,electric,brand2,Morgan St & Polk St,TA1307000130,Canal St & Jackson Blvd,13138,41.87,-87.65,41.88,-87.64,member,1/5/2023,8:52:00,1/5/2023,8:58:00,6,Winter,0.07,1,492,Grace,Rodriguez,GraceRodriguez@gmail.com,10/13/1986,female,8.37E+15,Citibank,6/26/2023,0.7
ED22202FEA62DF79493,classic,brand3,Michigan Ave & 8th St,623,Canal St & Jackson Blvd,13138,41.87,-87.62,41.88,-87.64,member,1/12/2023,9:23:00,1/12/2023,9:32:00,9,Winter,0.07,1,493,Olivia,Moore,OliviaMoore@gmail.com,9/15/1954,female,3.51E+15,Bank of America,4/2/2023,0.21
048208B1F0480A48494,classic,brand4,Wabash Ave & Roosevelt Rd,TA1305000002,Canal St & Jackson Blvd,13138,41.87,-87.63,41.88,-87.64,member,1/19/2023,16:40:00,1/19/2023,16:49:00,9,Winter,0.07,1,494,Lily,Lee,LilyLee@gmail.com,5/17/2009,female,7.08E+13,Wells Fargo,6/26/2023,0.21
B69628769F87DD67495,electric,brand1,McClurg Ct & Ohio St,TA1306000029,Canal St & Jackson Blvd,13138,41.89,-87.62,41.88,-87.64,member,1/11/2023,8:18:00,1/11/2023,8:28:00,10,Winter,0.07,1,495,Ella,Moore,EllaMoore@gmail.com,5/8/2005,female,9.81E+15,JPMorgan Chase,11/11/2023,0.21
930566212F1242B1496,classic,brand2,Albany Ave & Bloomingdale Ave,15655,Albany Ave & Bloomingdale Ave,15655,41.91,-87.71,41.91,-87.71,member,1/3/2023,17:50:00,1/3/2023,18:23:00,32,Winter,0.07,1,496,Ava,Hall,AvaHall@gmail.com,10/16/1959,female,8.28E+15,HSBC,10/19/2023,0.7
DFF7AB8E3C43C18D497,electric,brand3,Racine Ave & 18th St,13164,Albany Ave & Bloomingdale Ave,15655,41.86,-87.66,41.91,-87.71,member,1/4/2023,19:11:00,1/4/2023,19:55:00,44,Winter,0.07,1,497,Ava,Thompson,AvaThompson@gmail.com,3/20/1996,female,3.14E+15,Citibank,10/1/2023,0.91
1418758B44C417D0498,classic,brand4,Morgan St & Polk St,TA1307000130,Canal St & Jackson Blvd,13138,41.87,-87.65,41.88,-87.64,member,1/11/2023,8:29:00,1/11/2023,8:37:00,8,Winter,0.07,1,498,Ella,Miller,EllaMiller@gmail.com,7/25/1964,female,4.07E+15,Bank of America,5/13/2023,0.77
E319CDD6A8259E56499,classic,brand1,Wabash Ave & 16th St,SL-012,Canal St & Jackson Blvd,13138,41.86,-87.63,41.88,-87.64,member,1/24/2023,9:46:00,1/24/2023,9:58:00,12,Winter,0.07,1,499,Emma,Allen,EmmaAllen@gmail.com,4/11/1958,female,1.92E+14,HSBC,4/23/2023,0.42
AA732F1AB2D21381500,classic,brand2,Wabash Ave & 16th St,SL-012,Canal St & Jackson Blvd,13138,41.86,-87.63,41.88,-87.64,member,1/10/2023,15:04:00,1/10/2023,15:16:00,12,Winter,0.07,1,500,Isabella,Hall,IsabellaHall@gmail.com,11/9/1972,female,9.07E+15,JPMorgan Chase,3/27/2023,0.7
